,NR-AR,NR-AR-LBD,NR-AhR,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,mol_id,smiles
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,TOX4783,C=CC(=O)OCCCl
102,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,,0.0,TOX12376,COCC(C)N(C(=O)CCl)C1:C(C):C:S:C:1C
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,TOX25538,CN(C)CCN1:N:N:N:C:1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CC3:C:S:C(N):N:3)[C@H]2SC1
104,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX12375,C/C(=N\NC(=O)NC1:C:C(F):C:C(F):C:1)C1:N:C:C:C:C:1C(=O)[O-]
105,0.0,0.0,0.0,,,,,1.0,,0.0,,,TOX12372,CC1COC(CN2:C:N:C:N:2)(C2:C:C:C(OC3:C:C:C(Cl):C:C:3):C:C:2Cl)O1
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX25533,CCN(CC)CCOC(=O)C(CC1:C:C:C:C2:C:C:C:C:C:1:2)CC1CCCO1
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX25530,CCN[C@H]1C[C@H](C)S(=O)(=O)C2:S:C(S(N)(=O)=O):C:C:21
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX25531,CCN[C@H]1CN(CCCOC)S(=O)(=O)C2:S:C(S(N)(=O)=O):C:C:21
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX25536,CC(C)N(CCC(C(N)=O)(C1:C:C:C:C:C:1)C1:C:C:C:C:N:1)C(C)C
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,TOX25537,CC[C@H]1[C@@H]2C[C@H]3[C@@H]4N(C)C5:C:C:C:C:C:5[C@]45C[C@@H](C2[C@H]5O)N3[C@@H]1O
111,1.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,TOX25534,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1
112,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX12379,CSC(=O)C1:C(C(F)F):N:C(C(F)(F)F):C(C(=O)SC):C:1CC(C)C
113,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX28632,O=C(O)/C=C(\CC(=O)O)C(=O)O
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX28633,CCCCCCCCCCCCCCCC(=O)O[C@@H]1CC(C)=C(/C=C/C(C)=C/C=C/C(C)=C/C=C\C=C(C)\C=C\C=C(C)\C=C\C2=C(C)C[C@@H](OC(=O)CCCCCCCCCCCCCCC)CC2(C)C)C(C)(C)C1
115,,,,,,,,0.0,,0.0,,,TOX28630,O=C(CO)[C@@H](O)[C@H](O)[C@@H](O)CO
116,0.0,0.0,0.0,,,0.0,,1.0,0.0,,,1.0,TOX14792,CC1=C(C(=O)NC2:C:C:C:C:C:2)S(=O)(=O)CCO1
117,,,,,,,,0.0,,0.0,,,TOX28636,CNCC(=O)C1:C:C:C(O):C(O):C:1
118,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TOX24394,CC(C)(C)C1CCC(=O)CC1
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX3568,CN(C)[C@@H]1C(O)=C(C(=O)NCN2CCCC2)C(=O)[C@@]2(O)C(O)=C3C(=O)C4:C(O):C:C:C:C:4[C@@](C)(O)C3C[C@@H]12
120,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,TOX28634,CN1CCN=C(C2:C:C:C:C:C:2)C2:C:C(Cl):C:C:C:21
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX3565,CN(C)CCC1:C:[NH]:C2:C:C:C(CN3:C:N:C:N:3):C:C:1:2
122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX28635,CCCCC(=O)[O-]
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX7019,CCCCCCCCCCCCCC(=O)OC
124,,,,,,,,0.0,,0.0,,,TOX26715,NC1:C:C:N:C:C:1N
125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX7014,CCCCCCC(C)O
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX22494,CCC[Si](OC)(OC)OC
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX27088,CC1=C(CC=O)C(C)(C)CCC1
128,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX3702,NCCNCCNCCN
129,1.0,1.0,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,,1.0,TOX3706,C[C@]12CC[C@H]3[C@@H](CC[C@@]45O[C@@H]4C(O)=C(C#N)C[C@]35C)[C@@H]1CC[C@@H]2O
130,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,TOX4280,CCCC1COC(CN2:C:N:C:N:2)(C2:C:C:C(Cl):C:C:2Cl)O1
131,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,,0.0,TOX4930,CC1:C:C:C(N):C(N):C:1
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX4931,CCCCCNCCCCC
133,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX4284,COCC(C)O
134,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TOX4937,C1:C:C:C2:C(:C:1)OC1:C:C:C:C:C:1S2
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX4286,CC1CN1
136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX4287,CCC1:C:N:C(C2=NC(C)(C(C)C)C(=O)N2):C(C(=O)O):C:1
137,,,,,,,,,,0.0,,,TOX25914,NCC(=O)CCC(=O)O
138,0.0,,,1.0,0.0,,0.0,,0.0,1.0,0.0,,TOX25447,ClC1:C:C:C(C(CN2:C:C:N:C:2)OCC2:C(Cl):C:C:C:C:2Cl):C(Cl):C:1
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TOX175,ClC1:C:N:C(OC2:C:C:C(OC3:N:C:C(Cl):C:C:3Cl):C:C:2):C(Cl):C:1
140,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TOX25916,COC1:C:C:C:C:C:1OCCNCC(O)COC1:C:C:C:C2:[NH]:C3:C:C:C:C:C:3:C:1:2
141,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX173,ClCOCCl
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX179,CC(O)CNCC(C)O
143,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX13979,C[C@H](CCC(=O)[O-])[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O
144,0.0,0.0,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,TOX17262,CC(=O)[C@H]1[C@H](C#N)C[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,TOX25007,O=[N+]([O-])C1:C:C:C([As](=O)(O)O):C:C:1
146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,TOX5886,CCOC(=O)C1OC1C1:C:C:C:C:C:1
147,0.0,0.0,1.0,,1.0,0.0,0.0,,0.0,0.0,,0.0,TOX5889,ONC1:C:C:C:C:C:1
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,TOX5888,O=CC(=O)C1:C:C:C:C:C:1
149,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,0.0,0.0,TOX21803,[Cu]I
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX21530,CCCCC(CC)CCC(CC(C)C)OS(=O)(=O)[O-]
151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,TOX25005,ClCC1:C:C:C(Cl):C:C:1Cl
152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX6867,O=C(O)CCCCCCCCC(=O)O
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX6864,CCCCCCCC(=O)OC
154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX6863,CC(O)COCC(C)O
155,,,,,,,,0.0,,0.0,,,TOX31626,CC1:C:C:C(C(=O)C(=O)[O-]):C:C:1C
156,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX26644,O=C([O-])COC1:N:N(CC2:C:C:C:C:C:2):C2:C:C:C:C:C:1:2
157,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX2107,CC1:N:C:C:[NH]:1
158,0.0,,0.0,1.0,,0.0,1.0,,0.0,0.0,,,TOX27268,COC1:C:C:C2:S:C(C(=O)NC3:N:N:N:[N-]:3):C(OC(C)C):C:2:C:1
159,0.0,0.0,1.0,,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,TOX27264,OC1:C:C:C2:C(:C:1)OC[C@@H](N1CCC(O)(C3:C:C:C(F):C:C:3)CC1)[C@H]2O
160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,TOX27265,O=C(O)CCN(C1(C(=O)NO)CCCC1)S(=O)(=O)C1:C:C:C(OC2:C:C:C(F):C:C:2):C:C:1
161,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,TOX27266,O=C(NO)C1(NS(=O)(=O)C2:C:C:C(OC3:C:C:C(F):C:C:3):C:C:2)CCOCC1
162,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,TOX27267,CC1:N:C(C):N:C(N2C[C@H](C)N(C3:C:C:N:C([C@@H](C)O):N:3)[C@H](C)C2):N:1
163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,TOX27261,CC[C@H](C)[C@@H](C(=O)O)N1:S:C2:C:C:C:C:C:2:C:1=O
164,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,TOX27262,CC1:C:C(SC2=C(O)C[C@@](CCC3:C:C:C(N):C:C:3)(C(C)C)OC2=O):C(C(C)(C)C):C:C:1CO
165,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,TOX27263,CCN1:N:C(C):C2:C:1C(=O)NCC(C1:C:C:C(O):C:C:1)=N2
166,1.0,1.0,0.0,,1.0,,0.0,,0.0,,0.0,0.0,TOX26647,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)COP(=O)([O-])[O-]
167,,,,,,,,0.0,,0.0,,,TOX28974,CN1C[C@H]2C3:C:C:C:C:C:3OC3:C:C:C(Cl):C:C:3[C@@H]2C1
168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX3721,CO[C@H]1C[C@H](O[C@@H]2[C@@H](C)C(=O)O[C@H](C)[C@H](C)[C@H](OC(C)=O)[C@@H](C)C(=O)[C@@]3(CO3)C[C@H](C)[C@H](O[C@@H]3O[C@H](C)C[C@H](N(C)C)[C@H]3OC(C)=O)[C@H]2C)O[C@@H](C)[C@@H]1OC(C)=O
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX22379,CO[Si](C)(C)OC
170,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,1.0,0.0,TOX20283,CC(O)(C1:C:C:C(Cl):C:C:1)C1:C:C:C(Cl):C:C:1
171,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,TOX20287,CN(C)C(=O)NC1:C:C:C(OC2:C:C:C(Cl):C:C:2):C:C:1
172,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX20285,CC(=O)C1:C:C:C:C:C:1O
173,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,TOX20284,O=C(O)CC1:C(Cl):C:C:C(Cl):C:1Cl
174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,TOX20289,O=C(O)C1:C:C:C:C(Cl):N:1
175,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,TOX1553,CCCCCCCCCC=O
176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX4704,CC1:C:C:C(C(C)(C)C):C:C:1
177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1557,BrCBr
178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX10307,NC1:C:C(Cl):C:C(Cl):C:1
179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX1554,CCCCCCCCCC(=O)O
180,0.0,,0.0,,,,0.0,,,,1.0,,TOX1559,CC(C)(C)C1:C:C([N+](=O)[O-]):C:C(C(C)(C)C):C:1O
181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX27484,O.O.O.O.O.O.O=[N+]([O-])[O-].O=[N+]([O-])[O-].[Mg+2]
182,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX27487,CCCCCCCCCOS(=O)(=O)[O-]
183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,TOX7249,O=CC1:C:C:C(C(=O)O):C:C:1
184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX7244,CCC(Cl)CCl
185,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX7247,CC(C)(O)C1:C:C:C:C:C:1
186,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX7246,O=C1CCCN1
187,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX7241,ClCC1:C:C:C:C:C:1Cl
188,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,TOX7240,CC1:C:C:C([N+](=O)[O-]):C([N+](=O)[O-]):C:1
189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24613,N#CC1(N=NC2(C#N)CCCCC2)CCCCC1
190,0.0,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,,0.0,,TOX24615,C=CC(=O)OCCOC(=O)C=C
191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,TOX24616,CCCC[P+](CCCC)(CCCC)CCCC
192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,TOX24617,N#CCC1:C:C:C:C(C(F)(F)F):C:1
193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24618,COC1:C:C:C:C(Br):C:1
194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24619,CCCCCCCCNC
195,0.0,,1.0,,1.0,0.0,0.0,,0.0,,,0.0,TOX21884,CCC1OCC(COC2:C:C:C(OC3:C:C:C:C:C:3):C:C:2)O1
196,0.0,0.0,1.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TOX3951,CC1=C(C(=O)NC2:C:C:C:C:C:2)SCCO1
197,0.0,0.0,1.0,,1.0,0.0,,0.0,0.0,1.0,,0.0,TOX3950,CCCCN(CCCC)SN(C)C(=O)OC1:C:C:C:C2:C:1OC(C)(C)C2
198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX21880,CC1:C:C(OC(=O)N(C)C):N:N:1C(=O)N(C)C
